!sava-hardening-baseline-schema,1
software.sava.core.accounts.vanity.MaskWorker,run,RemoveConditionalMutator_EQUAL_ELSE,SURVIVED # untriaged # line 73
software.sava.core.accounts.vanity.MaskWorker,run,RemoveConditionalMutator_EQUAL_IF,SURVIVED # untriaged # line 61
software.sava.core.accounts.vanity.MaskWorker,run,RemoveConditionalMutator_EQUAL_IF,SURVIVED # untriaged # line 63
software.sava.core.accounts.vanity.MaskWorker,run,RemoveConditionalMutator_EQUAL_IF,SURVIVED # untriaged # line 72
software.sava.core.accounts.vanity.MaskWorker,run,RemoveConditionalMutator_EQUAL_IF,SURVIVED # untriaged # line 73
software.sava.core.accounts.vanity.MaskWorker,run,VoidMethodCallMutator,SURVIVED # untriaged # line 85
software.sava.core.accounts.vanity.PrivateKeyEncoding,fromJsonArray,ConditionalsBoundaryMutator,SURVIVED # untriaged # line 23
software.sava.core.accounts.vanity.PrivateKeyEncoding,fromJsonArray,ConditionalsBoundaryMutator,SURVIVED # untriaged # line 25
software.sava.core.accounts.vanity.PrivateKeyEncoding,fromJsonArray,NakedReceiverMutator,SURVIVED # untriaged # line 17
software.sava.core.accounts.vanity.PrivateKeyEncoding,fromJsonArray,RemoveConditionalMutator_ORDER_ELSE,SURVIVED # untriaged # line 25
software.sava.core.accounts.vanity.VanityAddressGenerator,createGenerator,ConditionalsBoundaryMutator,NO_COVERAGE # untriaged # line 59
software.sava.core.accounts.vanity.VanityAddressGenerator,createGenerator,ConditionalsBoundaryMutator,NO_COVERAGE # untriaged # line 66
software.sava.core.accounts.vanity.VanityAddressGenerator,createGenerator,MathMutator,NO_COVERAGE # untriaged # line 65
software.sava.core.accounts.vanity.VanityAddressGenerator,createGenerator,NullReturnValsMutator,NO_COVERAGE # untriaged # line 33
software.sava.core.accounts.vanity.VanityAddressGenerator,createGenerator,NullReturnValsMutator,NO_COVERAGE # untriaged # line 107
software.sava.core.accounts.vanity.VanityAddressGenerator,createGenerator,NullReturnValsMutator,NO_COVERAGE # untriaged # line 126
software.sava.core.accounts.vanity.VanityAddressGenerator,createGenerator,RemoveConditionalMutator_EQUAL_ELSE,NO_COVERAGE # untriaged # line 69
software.sava.core.accounts.vanity.VanityAddressGenerator,createGenerator,RemoveConditionalMutator_EQUAL_IF,NO_COVERAGE # untriaged # line 69
software.sava.core.accounts.vanity.VanityAddressGenerator,createGenerator,RemoveConditionalMutator_ORDER_ELSE,NO_COVERAGE # untriaged # line 59
software.sava.core.accounts.vanity.VanityAddressGenerator,createGenerator,RemoveConditionalMutator_ORDER_ELSE,NO_COVERAGE # untriaged # line 66
software.sava.core.accounts.vanity.VanityAddressGenerator,createGenerator,VoidMethodCallMutator,NO_COVERAGE # untriaged # line 105
